Date,Platform,Campaign type,Cost,Revenue,Click Through Rate,Conversion Rate,ROI
2024-06-30,Microsoft,Shopping,183.3,943.1,0.01020106445890006,0.020289855072463767,5.145117294053464
2024-01-01,Meta,Meta,275.6,2416.5,0.021494306004958608,0.011730205278592375,8.768142235123367
2024-01-02,Meta,Meta,269.2,3307.0,0.020653194327782995,0.02631578947368421,12.284546805349184
2024-01-03,Meta,Meta,262.1,2179.6,0.02013595338741003,0.02269503546099291,8.315909958031284
2024-01-04,Meta,Meta,193.8,1962.0,0.02396728635795691,0.01579778830963665,10.123839009287925
2024-01-05,Meta,Meta,175.7,1763.5,0.02355241109663005,0.019762845849802372,10.036994877632328
2024-01-06,Meta,Meta,174.7,1758.9,0.021199721399965173,0.022587268993839837,10.068116771608473
2024-01-07,Meta,Meta,188.0,925.7,0.018819472467808795,0.017543859649122806,4.923936170212766
2024-01-08,Meta,Meta,290.3,2319.5,0.023602997580692748,0.015,7.990010334137099
2024-01-09,Meta,Meta,280.4,1482.3,0.021047942535775934,0.013227513227513227,5.286376604850214
2024-01-10,Meta,Meta,279.0,899.0,0.022309165071172896,0.014925373134328358,3.2222222222222223
2024-01-11,Meta,Meta,280.1,1194.4,0.021542415046884825,0.012690355329949238,4.26419136022849
2024-01-12,Meta,Meta,360.2,1879.6,0.017692573061948647,0.01532033426183844,5.218212104386452
2024-01-13,Meta,Meta,372.5,2302.7,0.02154631994427676,0.01293103448275862,6.1817449664429525
2024-01-14,Meta,Meta,406.8,1470.3,0.02181705536133115,0.015212981744421906,3.6143067846607666
2024-01-15,Meta,Meta,404.4,4495.900000000001,0.02109623143617478,0.021363173957273652,11.117457962413454
2024-01-16,Meta,Meta,435.4,2475.1,0.02031978680879414,0.020491803278688523,5.684657785943959
2024-01-17,Meta,Meta,475.9,3228.5,0.018079762461613552,0.02249718785151856,6.783988232822022
2024-01-18,Meta,Meta,482.7,4392.900000000001,0.020189771083312057,0.020021074815595362,9.100683654443754
2024-01-19,Meta,Meta,479.4,129.6,0.022060175255836756,0.000925925925925926,0.27033792240300375
2024-01-20,Meta,Meta,476.9,336.0,0.01897074073320998,0.0021436227224008574,0.7045502201719438
2024-01-21,Meta,Meta,502.9,25.6,0.018481556826469122,0.0020768431983385254,0.05090475243587195
2024-01-22,Meta,Meta,519.7,483.5,0.016918206009750792,0.004592422502870264,0.9303444294785452
2024-01-23,Meta,Meta,323.9,96.8,0.017849829351535836,0.0057361376673040155,0.29885767212102504
2024-01-24,Meta,Meta,177.0,0.0,0.014723706064550882,0.003048780487804878,0.0
2024-01-25,Meta,Meta,173.10000000000002,321.3,0.013547546678245766,0.01282051282051282,1.8561525129982668
2024-01-26,Meta,Meta,194.0,148.8,0.01363959481073396,0.009771986970684038,0.7670103092783506
2024-01-27,Meta,Meta,185.3,0.0,0.015494533872772661,0.0,0.0
2024-01-28,Meta,Meta,187.1,79.2,0.016462624827643837,0.0025380710659898475,0.4233030464991983
2024-01-29,Meta,Meta,182.2,1242.6,0.012962737209963835,0.01567398119122257,6.819978046103183
2024-01-30,Meta,Meta,170.3,1315.4,0.015184660918800668,0.00847457627118644,7.724016441573694
2024-01-31,Meta,Meta,175.89999999999998,0.0,0.014261361273959503,0.0,0.0
2024-02-01,Meta,Meta,179.0,472.3,0.01574742367517079,0.00980392156862745,2.6385474860335196
2024-02-02,Meta,Meta,175.5,159.5,0.019649408887077047,0.004149377593360996,0.9088319088319088
2024-02-03,Meta,Meta,183.7,495.3,0.02087594057495659,0.0073937153419593345,2.6962438758845946
2024-02-04,Meta,Meta,184.0,214.7,0.019954240276058664,0.005639097744360902,1.1668478260869564
2024-02-05,Meta,Meta,172.0,735.9,0.019435106835130018,0.015904572564612324,4.278488372093023
2024-02-06,Meta,Meta,146.39999999999998,9869.5,0.015499606608969315,0.09137055837563451,67.41461748633881
2024-02-07,Meta,Meta,143.3,4715.5,0.018491461966943658,0.06419753086419754,32.906489881367754
2024-02-08,Meta,Meta,147.0,5538.0,0.017802621071915072,0.0712401055408971,37.673469387755105
2024-02-09,Meta,Meta,165.2,5024.299999999999,0.020258502154184618,0.058823529411764705,30.413438256658594
2024-02-10,Meta,Meta,167.8,2223.6,0.020595263958288073,0.029535864978902954,13.251489868891536
2024-02-11,Meta,Meta,192.5,2769.5,0.018956584601791237,0.0423728813559322,14.387012987012987
2024-02-12,Meta,Meta,201.6,12884.0,0.017055837563451776,0.1595238095238095,63.90873015873016
2024-02-13,Meta,Meta,189.3,21320.4,0.01782939396417764,0.16972477064220184,112.62757527733756
2024-02-14,Meta,Meta,187.2,13603.9,0.015380888942715273,0.1679790026246719,72.67040598290599
2024-02-15,Meta,Meta,173.2,8354.8,0.025123355263157895,0.0851063829787234,48.237875288683604
2024-02-16,Meta,Meta,167.4,7144.5,0.02480320154800123,0.09219858156028368,42.679211469534046
2024-02-17,Meta,Meta,168.5,3020.6,0.027727368643173666,0.0395738203957382,17.92640949554896
2024-02-18,Meta,Meta,166.1,4067.2,0.026141026183325578,0.03559870550161812,24.486453943407586
2024-02-19,Meta,Meta,222.1,1845.1,0.02780864197530864,0.011098779134295227,8.307519135524538
2024-02-20,Meta,Meta,219.0,1185.7,0.025060726346347532,0.013002364066193853,5.414155251141553
2024-02-21,Meta,Meta,212.8,1124.9,0.02351198491785618,0.013745704467353952,5.286184210526316
2024-02-22,Meta,Meta,212.3,1685.1999999999998,0.019636583606709942,0.011848341232227487,7.93782383419689
2024-02-23,Meta,Meta,211.7,2449.5,0.017750741691805242,0.021067415730337078,11.570618800188948
2024-02-24,Meta,Meta,211.9,1608.3,0.023183042638295556,0.012910798122065728,7.589900896649363
2024-02-25,Meta,Meta,221.8,2737.0,0.021642700463075797,0.016891891891891893,12.339945897204688
2024-02-26,Meta,Meta,215.1,2445.3,0.01576998781516543,0.02526002971768202,11.368200836820085
2024-02-27,Meta,Meta,209.9,2930.7,0.01911235899709374,0.028350515463917526,13.962363030014291
2024-02-28,Meta,Meta,205.8,1454.3,0.01667800367823042,0.022658610271903322,7.0665694849368315
2024-02-29,Meta,Meta,200.5,8285.599999999999,0.0166270783847981,0.034161490683229816,41.32468827930174
2024-03-01,Meta,Meta,205.3,2617.6,0.021603483180343327,0.02053915275994865,12.750121773015099
2024-03-02,Meta,Meta,211.5,1712.4,0.02297307965579853,0.011454753722794959,8.09645390070922
2024-03-03,Meta,Meta,238.0,1926.5,0.01939471440750213,0.018315018315018316,8.094537815126051
2024-03-04,Meta,Meta,232.4,2248.5,0.02195673232160155,0.0196078431372549,9.67512908777969
2024-03-05,Meta,Meta,225.3,3506.3,0.020929635336415,0.0196319018404908,15.562805148690634
2024-03-06,Meta,Meta,220.6,4393.4,0.019559075652572862,0.02962962962962963,19.915684496826835
2024-03-07,Meta,Meta,217.1,2761.4,0.018242201399596727,0.02990897269180754,12.719484108705666
2024-03-08,Meta,Meta,215.3,3961.9,0.017456642150186143,0.02990897269180754,18.40176497909893
2024-03-09,Meta,Meta,219.3,5090.2,0.019333333333333334,0.015457788347205707,23.21112631098951
2024-03-10,Meta,Meta,236.5,1635.9,0.01851643783285769,0.01820388349514563,6.917124735729387
2024-03-11,Meta,Meta,230.5,2453.4,0.016639518857286054,0.025602409638554216,10.643817787418655
2024-03-12,Meta,Meta,223.4,2560.5,0.017567965452939444,0.030726256983240222,11.461504028648164
2024-03-13,Meta,Meta,222.4,3572.0,0.016969343993222853,0.028081123244929798,16.06115107913669
2024-03-14,Meta,Meta,218.4,5925.3,0.01921537229783827,0.046130952380952384,27.130494505494507
2024-03-15,Meta,Meta,218.2,2856.7,0.015514343189396236,0.04085257548845471,13.092117323556371
2024-03-16,Meta,Meta,218.9,3019.0,0.01483615020922776,0.03296703296703297,13.79168570123344
2024-03-17,Meta,Meta,236.8,1125.7,0.014938444600140125,0.01675041876046901,4.753800675675675
2024-03-18,Meta,Meta,229.4,3664.1,0.01508398108387237,0.03423423423423423,15.972537053182213
2024-03-19,Meta,Meta,224.6,3309.2000000000003,0.01675779114270093,0.03915171288743882,14.733748886910064
2024-03-20,Meta,Meta,219.2,4610.2,0.015564409030544488,0.03583617747440273,21.031934306569344
2024-03-21,Meta,Meta,218.0,4446.9,0.015610497004472196,0.05045045045045045,20.398623853211006
2024-03-22,Meta,Meta,218.6,3093.5,0.017326800427011197,0.037914691943127965,14.151418115279048
2024-03-23,Meta,Meta,229.6,1317.6,0.019793157454162505,0.020463847203274217,5.7386759581881535
2024-03-24,Meta,Meta,251.2,1582.4,0.018883898125720198,0.019925280199252802,6.299363057324841
2024-03-25,Meta,Meta,242.1,5717.6,0.017815118139885153,0.06340819022457067,23.61668731928955
2024-03-26,Meta,Meta,233.7,9953.8,0.018467085708717048,0.07255936675461741,42.59221223791185
2024-03-27,Meta,Meta,218.2,3243.4,0.021232295005616283,0.03741935483870968,14.86434463794684
2024-03-28,Meta,Meta,214.3,8362.9,0.01963130824464022,0.06744487678339818,39.02426504899673
2024-03-29,Meta,Meta,140.0,4148.0,0.01820930392358964,0.0660377358490566,29.62857142857143
2024-03-30,Meta,Meta,128.70000000000002,2529.1,0.01808585503166784,0.029182879377431907,19.65112665112665
2024-03-31,Meta,Meta,139.8,1094.8000000000002,0.016803728884006768,0.026501766784452298,7.831187410586553
2024-04-01,Meta,Meta,110.5,5391.4,0.015210216673841297,0.08490566037735849,48.79095022624434
2024-04-02,Meta,Meta,103.3,6877.700000000001,0.013816777515554601,0.10559006211180125,66.57986447241046
2024-04-03,Meta,Meta,102.2,3106.9,0.015490932702564816,0.0718562874251497,30.400195694716242
2024-04-04,Meta,Meta,100.5,3299.5,0.01605247259860188,0.06451612903225806,32.830845771144276
2024-04-05,Meta,Meta,162.5,6993.4,0.01765976766759558,0.09042553191489362,43.03630769230769
2024-04-06,Meta,Meta,155.0,2074.1,0.019014043807432237,0.025835866261398176,13.381290322580645
2024-04-07,Meta,Meta,178.8,19799.6,0.017993350283590847,0.035326086956521736,110.73601789709171
2024-04-08,Meta,Meta,178.1,6527.799999999999,0.01634460547504026,0.09852216748768473,36.652442448062885
2024-04-09,Meta,Meta,172.5,11079.2,0.017196045435422802,0.11467889908256881,64.22724637681159
2024-04-10,Meta,Meta,173.1,11025.2,0.015110533159947984,0.14802065404475043,63.692663200462164
2024-04-11,Meta,Meta,171.10000000000002,19304.0,0.015859239387722896,0.1310116086235489,112.82291057860898
2024-04-12,Meta,Meta,180.9,10335.3,0.01391891179416882,0.125,57.13266998341625
2024-04-13,Meta,Meta,187.0,6941.6,0.012660571693091078,0.06581352833638025,37.120855614973266
2024-04-14,Meta,Meta,206.4,5794.4,0.012809773837007375,0.05422647527910686,28.07364341085271
2024-04-15,Meta,Meta,198.7,7157.200000000001,0.013195706996657088,0.11555555555555555,36.02013085052844
2024-04-16,Meta,Meta,185.1,7227.5,0.014845410194247403,0.08266129032258064,39.04646137223123
2024-04-17,Meta,Meta,184.0,6196.299999999999,0.015877319836105085,0.0683111954459203,33.67554347826086
2024-04-18,Meta,Meta,181.2,6360.9,0.016884039256198347,0.055449330783938815,35.104304635761586
2024-04-19,Meta,Meta,171.8,3804.2,0.01563138536984062,0.06753812636165578,22.143189755529683
2024-04-20,Meta,Meta,176.1,1868.9,0.01804416403785489,0.022727272727272728,10.612720045428734
2024-04-21,Meta,Meta,184.2,3780.1,0.017143015398249695,0.03715670436187399,20.521715526601522
2024-04-22,Meta,Meta,178.3,10843.5,0.014801773604590507,0.10572687224669604,60.81604038137969
2024-04-23,Meta,Meta,172.3,11795.7,0.01777004801693826,0.125531914893617,68.46024376088218
2024-04-24,Meta,Meta,170.89999999999998,7752.3,0.01702557723703646,0.11643835616438356,45.3616149795202
2024-04-25,Meta,Meta,188.4,8050.0,0.01683673469387755,0.1282051282051282,42.72823779193206
2024-04-26,Meta,Meta,182.5,4576.1,0.01634974938340361,0.0705596107055961,25.07452054794521
2024-04-27,Meta,Meta,176.7,4389.5,0.017765171307009033,0.03571428571428571,24.841539332201474
2024-04-28,Meta,Meta,199.9,3477.3,0.0162956008583691,0.043209876543209874,17.3951975987994
2024-04-29,Meta,Meta,194.9,8587.400000000001,0.01828901907766261,0.1026694045174538,44.0605438686506
2024-04-30,Meta,Meta,187.9,6147.3,0.01902446002002575,0.07706766917293233,32.71580627993614
2024-05-01,Meta,Meta,200.0,5885.4,0.016807008013038163,0.10101010101010101,29.427
2024-05-02,Meta,Meta,197.2,8134.099999999999,0.019190362795909792,0.08211678832116788,41.24797160243408
2024-05-03,Meta,Meta,198.1,6811.0,0.01823465310570287,0.10756972111553785,34.381625441696116
2024-05-04,Meta,Meta,167.5,3184.0,0.022462596875129512,0.03874538745387454,19.008955223880598
2024-05-05,Meta,Meta,229.5,8160.0,0.020267293288294904,0.05652173913043478,35.55555555555556
2024-05-06,Meta,Meta,231.6,13672.4,0.019636824324324325,0.09984639016897082,59.03454231433506
2024-05-07,Meta,Meta,215.0,8627.4,0.01655198655547452,0.10727969348659004,40.12744186046511
2024-05-08,Meta,Meta,205.8,7696.2,0.018440934065934066,0.10986964618249534,37.39650145772595
2024-05-09,Meta,Meta,197.7,13374.0,0.020084802499442087,0.09814814814814815,67.64795144157816
2024-05-10,Meta,Meta,203.6,5695.2,0.01723508361936756,0.09957627118644068,27.972495088408643
2024-05-11,Meta,Meta,200.9,3414.8,0.019477191184008202,0.034055727554179564,16.997511199601792
2024-05-12,Meta,Meta,238.3,4981.8,0.018206965354616363,0.037359900373599,20.905581200167855
2024-05-13,Meta,Meta,231.4,11323.6,0.017122293806953393,0.09830508474576272,48.93517718236819
2024-05-14,Meta,Meta,152.5,4544.9,0.019679021780664885,0.0825242718446602,29.80262295081967
2024-05-15,Meta,Meta,149.7,8680.0,0.02230359520639148,0.10021321961620469,57.982631930527724
2024-05-16,Meta,Meta,173.6,10204.9,0.022078212290502792,0.10323886639676114,58.78398617511521
2024-05-17,Meta,Meta,226.4,7991.900000000001,0.020497094899935443,0.05196850393700787,35.29991166077739
2024-05-18,Meta,Meta,219.2,1569.6,0.018426475936477147,0.027960526315789474,7.160583941605839
2024-05-19,Meta,Meta,217.5,4471.7,0.01869708372530574,0.029874213836477988,20.559540229885055
2024-05-20,Meta,Meta,230.3,10279.1,0.015757539167446495,0.12260536398467432,44.63352149370387
2024-05-21,Meta,Meta,274.0,13316.6,0.014692909912890064,0.1425891181988743,48.6007299270073
2024-05-22,Meta,Meta,249.3,9022.1,0.01592715710362769,0.08166969147005444,36.18973124749298
2024-05-23,Meta,Meta,223.4,8870.5,0.0217218279498574,0.0732824427480916,39.70680393912265
2024-05-24,Meta,Meta,232.8,4711.8,0.021230340704507626,0.0512,20.239690721649485
2024-05-25,Meta,Meta,242.6,1985.2,0.01800327332242226,0.024013722126929673,8.183017312448476
2024-05-26,Meta,Meta,259.5,4884.2,0.016349977905435263,0.04560810810810811,18.821579961464355
2024-05-27,Meta,Meta,303.7,14150.4,0.014288903773163653,0.096875,46.59334869937438
2024-05-28,Meta,Meta,297.9,14667.5,0.014657821569679527,0.13643926788685523,49.23632091305808
2024-05-29,Meta,Meta,234.1,15236.1,0.015747506088813264,0.15254237288135594,65.08372490388723
2024-05-30,Meta,Meta,227.1,3691.1,0.014606109086599709,0.04056795131845842,16.253192426243945
2024-05-31,Meta,Meta,216.4,6648.700000000001,0.01527449159902962,0.060784313725490195,30.724121996303143
2024-06-01,Meta,Meta,196.9,3640.3,0.01771544025065152,0.03305785123966942,18.48806500761808
2024-06-02,Meta,Meta,180.0,4308.8,0.017056181238200636,0.04770992366412214,23.93777777777778
2024-06-03,Meta,Meta,232.7,9433.3,0.01487471593424431,0.10515873015873016,40.53846153846154
2024-06-04,Meta,Meta,169.3,7336.2,0.018129731941886638,0.07674943566591422,43.3325457767277
2024-06-05,Meta,Meta,281.5,11117.2,0.013578274760383386,0.10196078431372549,39.49271758436945
2024-06-06,Meta,Meta,283.6,18291.800000000003,0.011310973214987039,0.14583333333333334,64.49858956276447
2024-06-07,Meta,Meta,284.8,10320.2,0.012918985620388325,0.1111111111111111,36.23665730337079
2024-06-08,Meta,Meta,272.3,5010.0,0.013612044295135,0.03656307129798903,18.398824825560045
2024-06-09,Meta,Meta,303.8,8803.8,0.013450562363605843,0.0514820592823713,28.978933508887422
2024-06-10,Meta,Meta,266.20000000000005,13801.3,0.014759157386287402,0.12,51.84560480841471
2024-06-11,Meta,Meta,245.7,8963.1,0.019581031559372096,0.0712290502793296,36.47985347985348
2024-06-12,Meta,Meta,211.9,12061.9,0.021936746417524147,0.08057553956834532,56.9226050023596
2024-06-13,Meta,Meta,212.5,14039.9,0.022178623219312462,0.07948717948717948,66.07011764705882
2024-06-14,Meta,Meta,233.3,7823.5,0.022920469361147326,0.05005688282138794,33.5340762966138
2024-06-15,Meta,Meta,255.0,5884.2,0.02119972733469666,0.030010718113612004,23.075294117647058
2024-06-16,Meta,Meta,281.6,8787.5,0.021463215208221063,0.03982683982683983,31.205610795454543
2024-06-17,Meta,Meta,268.2,14504.4,0.01955515748619197,0.07306434023991276,54.080536912751676
2024-06-18,Meta,Meta,257.8,10405.6,0.019679283377039287,0.06132075471698113,40.363072148952675
2024-06-19,Meta,Meta,266.3,14463.6,0.019773095623987033,0.07978142076502732,54.31318062335711
2024-06-20,Meta,Meta,263.20000000000005,9666.1,0.0210200169408408,0.04984093319194061,36.72530395136778
2024-06-21,Meta,Meta,256.5,10980.9,0.019693398977996594,0.04976303317535545,42.810526315789474
2024-06-22,Meta,Meta,258.5,4266.5,0.02019779622389027,0.031055900621118012,16.504835589941973
2024-06-23,Meta,Meta,284.6,7459.0,0.02033971021275766,0.029721955896452542,26.208713984539703
2024-06-24,Meta,Meta,277.1,11644.7,0.019167321288295364,0.07611241217798595,42.023457235654995
2024-06-25,Meta,Meta,308.7,8205.6,0.020051914341336793,0.05501618122977346,26.581146744412052
2024-06-26,Meta,Meta,314.3,8778.7,0.018357727611014635,0.04617117117117117,27.93095768374165
2024-06-27,Meta,Meta,278.7,10476.1,0.028675282714054926,0.03609154929577465,37.58916397560101
2024-06-28,Meta,Meta,284.0,8220.4,0.028619999068511016,0.024410089503661515,28.94507042253521
2024-06-29,Meta,Meta,402.0,2865.3,0.026931366192987683,0.014964216005204945,7.127611940298508
2024-06-30,Meta,Meta,412.5,4934.4,0.02597464493375274,0.02507645259938838,11.962181818181817
